,name,num_bear,Country,Corporate tax,pagerank_score,CPI score 2015,eigen_score
32736,MERLISA INVESTMENT LIMITED,1,Hong Kong,16.5,0.3429500000000001,75,3.601
32737,WELL CREATE LIMITED,1,Hong Kong,16.5,0.405,75,3.601
32738,WISDOM WAY INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.2777292782608696,75,2.401
32739,TAUNTON INVESTMENTS LIMITED,1,Hong Kong,16.5,0.46875,75,3.601
32740,SHOULS HOLDINGS LIMITED,1,Hong Kong,16.5,0.5325000000000001,75,4.802
32741,SUN OCEAN LIMITED,1,Hong Kong,16.5,0.34125,75,2.401
32742,SUN OCEAN LIMITED,1,Hong Kong,16.5,0.34125,75,2.401
32743,SUN OCEAN LIMITED,1,Hong Kong,16.5,0.2137681727480045,75,2.401
32744,SUN OCEAN LIMITED,1,Hong Kong,16.5,0.2137681727480045,75,2.401
32745,SONLAND INTERNATIONAL LIMITED,6,Hong Kong,16.5,1.1071173469387756,75,12.005
32746,SHK ASSET MANAGEMENT LIMITED,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32747,SKY BLUE TECHNOLOGIES LTD.,2,Hong Kong,16.5,0.5962500000000002,75,4.802
32748,NEYTEX COMPANY LIMITED,1,Hong Kong,16.5,0.4032613636363636,75,4.802
32749,IMPART LIMITED,2,Hong Kong,16.5,0.4120833333333334,75,3.601
32750,TRIPLE R INDUSTRIES LIMITED,1,Hong Kong,16.5,0.3425510204081633,75,3.601
32751,JOYTECH HOLDINGS GROUP LTD.,3,Hong Kong,16.5,0.7028294573643412,75,9.604
32752,MARKLIN INTERNATIONAL LTD.,1,Hong Kong,16.5,0.2778436657681941,75,2.401
32753,CORISANDE S.A.,1,Hong Kong,16.5,0.5661458333333333,75,8.403
32754,CROWN CHEERS PROP LTD.,1,Hong Kong,16.5,0.3203772189349113,75,3.601
32755,SHKP SHOPPING ARCADE) LIMITED,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32756,CHING FUNG (HOLDINGS) LIMITED,1,Hong Kong,16.5,0.405,75,4.802
32757,SUN HUNG KAI (SAI SHA) LIMITED,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32758,EXCELLENT SKILL TECHNOLOGIES LTD.,1,Hong Kong,16.5,0.2805357142857143,75,2.401
32759,TOPLINE (B.V.I.) LTD.,1,Hong Kong,16.5,0.309375,75,2.401
32760,QED TECHNOLOGIES LTD.,1,Hong Kong,16.5,0.3249038461538462,75,3.601
32761,SEASTAR COMPANY LIMITED,1,Hong Kong,16.5,0.47045,75,6.002
32762,KINGBOND HOLDINGS LTD.,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32763,NICE GAIN INVESTMENT LTD.,1,Hong Kong,16.5,0.7604062500000003,75,12.005
32764,MAVRICK INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.46875,75,3.601
32765,TALMUD COMPANY LIMITED,1,Hong Kong,16.5,0.4736538461538462,75,4.802
32766,REDLAND DEVELOPMENTS LIMITED,1,Hong Kong,16.5,0.4067,75,4.802
32767,INCOTEX INTERNATIONAL INVESTMENT LTD.,2,Hong Kong,16.5,0.4103125,75,3.601
32768,STEPPE FILMS INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.4688463718820862,75,6.002
32769,PARALLEL PRODUCTS LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32770,PARALLEL PRODUCTS LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32771,PARALLEL PRODUCTS LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32772,PARALLEL PRODUCTS LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32773,MAKENA ASSOCIATES LIMITED,2,Hong Kong,16.5,0.5294088718820862,75,6.002
32774,SEAWORLD HOLDINGS LIMITED,1,Hong Kong,16.5,0.3419429347826087,75,3.601
32775,SUMIRO LTD.,1,Hong Kong,16.5,0.3554427631578948,75,3.601
32776,MANDARIN INTERNATIONAL HOLDINGS INC.,1,Hong Kong,16.5,0.4917957746478874,75,7.203
32777,BRILLIANT HOLDINGS LIMITED,2,Hong Kong,16.5,0.4478294573643411,75,4.802
32778,JOINLAND (ASIA) LTD.,2,Hong Kong,16.5,0.4691989436619719,75,4.802
32779,FENTON ASSOCIATES LIMITED,2,Hong Kong,16.5,0.7875000000000001,75,8.403
32780,Diichi Investments Limited,1,Hong Kong,16.5,0.2777689873417722,75,2.401
32781,GLOBAL TREASURE INVESTMENT LTD.,3,Hong Kong,16.5,0.5392105263157896,75,4.802
32782,Anytime (Logistics Hong Kong) Limited,1,Hong Kong,16.5,0.373125,75,3.601
32783,KOWLOON ENGINEERING LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32784,KOWLOON ENGINEERING LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32785,KOWLOON ENGINEERING LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32786,KOWLOON ENGINEERING LIMITED,2,Hong Kong,16.5,0.2820535714285714,75,2.401
32787,AMBERSIDE LIMITED,1,Hong Kong,16.5,0.4067708333333333,75,3.601
32788,AMBERSIDE LIMITED,1,Hong Kong,16.5,0.4067708333333333,75,3.601
32789,AMBERSIDE LIMITED,1,Hong Kong,16.5,0.2366068990494662,75,3.601
32790,AMBERSIDE LIMITED,1,Hong Kong,16.5,0.2366068990494662,75,3.601
32791,TONWAI LIMITED,2,Hong Kong,16.5,0.4065000000000001,75,3.601
32792,COPPER LINK INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.3201934749620638,75,3.601
32793,COPPER LINK INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.3201934749620638,75,2.401
32794,COPPER LINK INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.2776934749620637,75,3.601
32795,COPPER LINK INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.2776934749620637,75,2.401
32796,DUBAR CORP.,1,Hong Kong,16.5,0.3419106217616581,75,3.601
32797,MAX ASIA INVESTMENTS LIMITED,1,Hong Kong,16.5,0.2816129032258065,75,2.401
32798,ARTS INTERNATIONAL LTD.,2,Hong Kong,16.5,0.3423305084745763,75,3.601
32799,ARTS INTERNATIONAL LTD.,2,Hong Kong,16.5,0.3423305084745763,75,2.401
32800,ARTS INTERNATIONAL LTD.,2,Hong Kong,16.5,0.2785805084745763,75,3.601
32801,ARTS INTERNATIONAL LTD.,2,Hong Kong,16.5,0.2785805084745763,75,2.401
32802,HALEWOOD COMPANY LIMITED,4,Hong Kong,16.5,0.915,75,8.403
32803,PERNOD CORPORATION,1,Hong Kong,16.5,0.405660621761658,75,4.802
32804,PAITA LIMITED,2,Hong Kong,16.5,0.4191666666666667,75,3.601
32805,PAITA LIMITED,2,Hong Kong,16.5,0.4191666666666667,75,2.401
32806,PAITA LIMITED,2,Hong Kong,16.5,0.2916666666666667,75,3.601
32807,PAITA LIMITED,2,Hong Kong,16.5,0.2916666666666667,75,2.401
32808,FUJI MAGNETICS LIMITED,1,Hong Kong,16.5,0.3416989436619718,75,3.601
32809,LEERDAM COMPANY LIMITED,1,Hong Kong,16.5,0.6330288461538462,75,8.403
32810,MILIP HOLDINGS LIMITED,1,Hong Kong,16.5,0.405,75,4.802
32811,BRAMBLE LIMITED,1,Hong Kong,16.5,0.278160621761658,75,2.401
32812,CONCORD INVESTMENTS LIMITED,11,Hong Kong,16.5,2.276795774647887,75,31.213
32813,TPIZ LTD.,1,Hong Kong,16.5,0.38375,75,6.002
32814,BRIDGEWOOD FINANCE LTD.,1,Hong Kong,16.5,0.2890909090909091,75,2.401
32815,HOTSPRING LIMITED,1,Hong Kong,16.5,0.4736538461538462,75,4.802
32816,CRESTVILLE DEVELOPMENT INC.,2,Hong Kong,16.5,0.4758333333333334,75,4.802
32817,WOO CHOW WONG & PARTNERS (BVI) LTD.,7,Hong Kong,16.5,1.106698943661972,75,10.804
32818,A & L INVESTMENT CORPORATION,2,Hong Kong,16.5,0.5962500000000002,75,4.802
32819,BOLTON LIMITED,1,Hong Kong,16.5,0.4524038461538461,75,6.002
32820,PARSLEY MANAGEMENT LIMITED,1,Hong Kong,16.5,0.3228977272727273,75,3.601
32821,TULSAR EQUITIES INC.,2,Hong Kong,16.5,0.5971173469387756,75,7.203
32822,JASMAIN INVESTMENTS LIMITED,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32823,ESTEEM DESIGN INTERNATIONAL LTD.,2,Hong Kong,16.5,0.5327796052631579,75,4.802
32824,KORNGOLD LIMITED,2,Hong Kong,16.5,0.66,75,7.203
32825,NEW LEAVE (B.V.I.) CORPORATION,2,Hong Kong,16.5,0.5512708333333334,75,8.403
32826,MARSHALL PACIFIC LIMITED,2,Hong Kong,16.5,0.5333673469387756,75,6.002
32827,YEE LUEN LTD.,1,Hong Kong,16.5,0.3203772189349113,75,3.601
32828,MIRABELL INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.2833918264275407,75,3.601
32829,WIN PROFIT PROPERTIES LTD.,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32830,BUTTERCUPS (B.V.I.) LIMITED,1,Hong Kong,16.5,0.3430208333333334,75,3.601
32831,E-TECH LIMITED,2,Hong Kong,16.5,0.5372500000000001,75,7.203
32832,JORDAN EQUITIES LTD.,2,Hong Kong,16.5,0.448296875,75,4.802
32833,LEEVER INVESTMENTS LTD.,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32834,ESSENTIAL DEVELOPMENT INC.,1,Hong Kong,16.5,0.2775963718820862,75,2.401
32835,WESTEK INVESTMENTS LTD.,1,Hong Kong,16.5,0.3735978439349113,75,3.601
32836,EASTLIGHT EQUITIES INC.,18,Hong Kong,16.5,2.5094912790697665,75,24.01
32837,MOBILE ASIA LTD.,1,Hong Kong,16.5,0.2785714285714286,75,2.401
32838,RAYSTAR INVESTMENTS LIMITED,1,Hong Kong,16.5,0.5420625000000001,75,7.203
32839,KEON (INTERNATIONAL) LIMITED,2,Hong Kong,16.5,0.4067,75,3.601
32840,J. J. MISSALI LIMITED,1,Hong Kong,16.5,0.2833918264275407,75,3.601
32841,GOLDEN SUCCESS (ASIA) LTD.,3,Hong Kong,16.5,0.5329489436619719,75,4.802
32842,ONE ONE THREE INVESTMENTS LIMITED,1,Hong Kong,16.5,0.3207968750000001,75,3.601
32843,RAWLINSON CO. PTY. LTD.,1,Hong Kong,16.5,0.3416989436619718,75,3.601
32844,HESSEY INVESTMENT LIMITED,1,Hong Kong,16.5,0.3200963718820862,75,3.601
32845,NINE CHESTER SQUARE LIMITED,1,Hong Kong,16.5,0.3413463718820862,75,3.601
32846,MULTIPATH INVESTMENT CORP.,2,Hong Kong,16.5,0.5332412790697675,75,6.002
32847,FREDCO INCORPORATED,1,Hong Kong,16.5,0.3164726644345239,75,3.601
32848,PANDA FORTUNE HOLDINGS LTD.,1,Hong Kong,16.5,0.3415794573643411,75,3.601
32849,RISING RICH ENTERPRISES LTD.,2,Hong Kong,16.5,0.5329489436619719,75,6.002
32850,EIGHT DIAMONDS TRADING LTD.,1,Hong Kong,16.5,0.2785714285714286,75,2.401
32851,LEAPFULL LTD.,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32852,GAINWILL INTERNATIONAL DEVELOPMENT LTD.,10,Hong Kong,16.5,1.61795,75,15.606
32853,POOL MEADOW INVESTMENT LIMITED,1,Hong Kong,16.5,0.3416272189349113,75,3.601
32854,EMERALD GREEN ENTERPRISES LTD.,1,Hong Kong,16.5,0.4053294573643411,75,4.802
32855,ALBA FINANCE LTD.,1,Hong Kong,16.5,0.40765625,75,4.802
32856,TEAM LOYAL LTD.,10,Hong Kong,16.5,2.0625,75,18.007
32857,IMMENSE FORTUNE LIMITED,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32858,JUSTRIGHT CONSULTANTS LTD.,1,Hong Kong,16.5,0.5583035714285716,75,8.403
32859,JUNELAND HOLDINGS LTD.,1,Hong Kong,16.5,0.4508708186619719,75,6.002
32860,EAST MAIDEN INVESTMENT LTD.,1,Hong Kong,16.5,0.34375,75,3.601
32861,POTENT MAGIC INVESTMENT LTD.,1,Hong Kong,16.5,0.3033772189349113,75,3.601
32862,TAIHOPE INTERNATIONAL LTD.,2,Hong Kong,16.5,0.4054489436619719,75,3.601
32863,WAYSIN DEVELOPMENT LTD.,2,Hong Kong,16.5,0.3423214285714286,75,3.601
32864,GRANION HOLDINGS LTD.,2,Hong Kong,16.5,0.585625,75,7.203
32865,AMCEE CONSULTANTS LIMITED,1,Hong Kong,16.5,0.2938147189349113,75,3.601
32866,SAMMA INTERNATIONAL GROUP LIMITED,2,Hong Kong,16.5,0.47045,75,4.802
32867,MONARCH RESOURCES INVESTMENT LTD.,2,Hong Kong,16.5,0.4740625,75,4.802
32868,SHK (HAINAN) PROPERTIES LIMITED,1,Hong Kong,16.5,0.3203772189349113,75,4.802
32869,TINNEX INTERNATIONAL HOLDINGS LIMITED,1,Hong Kong,16.5,0.4691989436619719,75,6.002
32870,YICK HOST LTD.,1,Hong Kong,16.5,0.3033772189349113,75,3.601
32871,AMHERST ASSOCIATES LTD.,1,Hong Kong,16.5,0.4091129032258065,75,4.802
32872,ROUND CHEER TRADING LTD.,2,Hong Kong,16.5,0.5466666666666667,75,6.002
32873,SPARK INTERNATIONAL GROUP LTD.,2,Hong Kong,16.5,0.4800875,75,4.802
32874,DRAWORLD GROUP LTD.,1,Hong Kong,16.5,0.3552458186619718,75,3.601
32875,BILISTYLE INVESTMENTS LTD.,2,Hong Kong,16.5,0.4873125,75,4.802
32876,FORDSTAR DEVELOPMENT LTD.,1,Hong Kong,16.5,0.46875,75,3.601
32877,FORDIC PROSPECT LTD.,1,Hong Kong,16.5,0.2792,75,2.401
32878,SHKP OFFICE) LIMITED,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32879,GOLDEN WIDE INTERNATIONAL DEVELOPMENT LTD.,1,Hong Kong,16.5,0.436875,75,4.802
32880,YISTOR GROUP LTD.,5,Hong Kong,16.5,1.2145901639344263,75,19.208
32881,GALAPAS INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32882,GRACE GLORY INVESTMENT LTD.,1,Hong Kong,16.5,0.2991272189349113,75,3.601
32883,VESTINE CORPORATION,5,Hong Kong,16.5,0.8620662500000001,75,9.604
32884,TEKNIK HOLDINGS LTD.,1,Hong Kong,16.5,0.2830366164795541,75,3.601
32885,GRAND LARGE HOLDINGS LTD.,1,Hong Kong,16.5,0.3618795324427481,75,4.802
32886,CUTE YOUND INTERNATIONAL LTD.,1,Hong Kong,16.5,0.3416989436619718,75,3.601
32887,ORIENTAL EAGLE LIMITED,1,Hong Kong,16.5,0.311075,75,3.601
32888,ARCHITEX INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.2996173469387755,75,3.601
32889,SUN HUNG KAI INVESTMENT HOLDINGS LIMITED,1,Hong Kong,16.5,0.3203772189349113,75,3.601
32890,ROLLS MARK INVESTMENT LTD.,1,Hong Kong,16.5,0.283177734375,75,2.401
32891,EVOLUTION (HOLDINGS) LIMITED,2,Hong Kong,16.5,0.5330000000000001,75,6.002
32892,MASS CONCORD HOLDINGS LIMITED,1,Hong Kong,16.5,0.345646551724138,75,3.601
32893,VICTORIA WOTINY HOLDINGS INC.,4,Hong Kong,16.5,1.0442957746478876,75,10.804
32894,BARCON UNION INTERNATIONAL LTD.,4,Hong Kong,16.5,1.0425000000000002,75,9.604
32895,AUTUMN GOLD HOLDINGS LIMITED,1,Hong Kong,16.5,0.5218750000000001,75,7.203
32896,PONTON WORLD INTERNATIONAL LTD.,1,Hong Kong,16.5,0.8611976562500002,75,12.005
32897,GROUPLAND INVESTMENTS LTD.,1,Hong Kong,16.5,0.3618795324427481,75,4.802
32898,GOLD PROSPECT INVESTMENTS LTD.,1,Hong Kong,16.5,0.3416272189349112,75,3.601
32899,GOLDBOND PACIFIC LIMITED,1,Hong Kong,16.5,0.2775963718820862,75,2.401
32900,IRON BAMBOO INTERNATIONAL DEVELOPMENT LTD.,1,Hong Kong,16.5,0.46875,75,3.601
32901,TOP STRONG HOLDINGS LIMITED,1,Hong Kong,16.5,0.5962500000000002,75,6.002
32902,EMBRO JADE INVESTMENT LTD.,2,Hong Kong,16.5,0.5980208333333333,75,7.203
32903,TOP BRIGHT INVESTMENTS LTD.,1,Hong Kong,16.5,0.2785714285714286,75,2.401
32904,SOUTHEAST ASIA METAL LTD.,1,Hong Kong,16.5,0.4690296052631579,75,6.002
32905,SILVERLEY HOLDING LIMITED,1,Hong Kong,16.5,0.3528409090909091,75,3.601
32906,JADE HERO ENTERPRISES LTD.,4,Hong Kong,16.5,0.915,75,7.203
32907,SPARKLE SKY DEVELOPMENT LTD.,5,Hong Kong,16.5,0.7928125,75,7.203
32908,CHINE GALLERY LIMITED,1,Hong Kong,16.5,0.4110714285714286,75,3.601
32909,RICHFORD INTERNATIONAL INVESTMENTS LTD.,1,Hong Kong,16.5,0.5155000000000001,75,7.203
32910,PACGEM ENTERPRISES LIMITED,3,Hong Kong,16.5,0.6163873820754718,75,7.203
32911,HABY INVESTMENT LIMITED,1,Hong Kong,16.5,0.3103482824427481,75,3.601
32912,GATHER PROFIT CORPORATE SERVICES LTD.,1,Hong Kong,16.5,0.46875,75,3.601
32913,FARMAN HOLDING LIMITED,1,Hong Kong,16.5,0.3528409090909091,75,3.601
32914,RHYS TRADING LTD.,1,Hong Kong,16.5,0.3414434749620638,75,3.601
32915,TALENT WAVE INTERNATIONAL DEVELOPMENT LTD.,1,Hong Kong,16.5,0.5507559749620637,75,8.403
32916,COLLIN STAR LIMITED,1,Hong Kong,16.5,0.3416989436619718,75,3.601
32917,PATRONIC TRADING SERVICES LTD.,1,Hong Kong,16.5,0.4341035702566965,75,4.802
32918,SEYMOUR PACIFIC LIMITED,2,Hong Kong,16.5,0.3958880385487529,75,4.802
32919,FIRST FORTUNE INVESTMENT LIMITED,1,Hong Kong,16.5,0.4708401639344263,75,6.002
32920,HOPE RICH INVESTMENT LTD. (WITH CHINESE CHARACTERS),1,Hong Kong,16.5,0.2785714285714286,75,2.401
32921,SUN POWER DEVELOPMENT LTD.,1,Hong Kong,16.5,0.3203772189349113,75,3.601
32922,EURO WORLD TRADING LIMITED,1,Hong Kong,16.5,0.2961632293762576,75,3.601
32923,C.I.C. HOLDINGS LIMITED,1,Hong Kong,16.5,0.2792,75,2.401
32924,MYSON-TECH INTERNATIONAL LTD.,1,Hong Kong,16.5,0.5325000000000001,75,3.601
32925,MILLER MANAGEMENT LIMITED,1,Hong Kong,16.5,0.3200963718820862,75,3.601
32926,GREATEST WIN INVESTMENT LTD.,2,Hong Kong,16.5,0.46875,75,3.601
32927,KINDNOON PANTS LIMITED,1,Hong Kong,16.5,0.3461538461538462,75,3.601
32928,TOP SPARKLING INTERNATIONAL INVESTMENT LTD.,1,Hong Kong,16.5,0.63875,75,9.604
32929,ART EXPERTISE S.A.,1,Hong Kong,16.5,0.7781575892857142,75,9.604
32930,PANGAEA CONSULTANTS LIMITED,6,Hong Kong,16.5,1.1221875000000003,75,12.005
32931,GALAWAY INTERNATIONAL HOLDINGS LTD.,1,Hong Kong,16.5,0.278,75,2.401
32932,MULTI MAX GROUP LIMITED,1,Hong Kong,16.5,0.2957142857142857,75,2.401
32933,CHIASSO INC.,1,Hong Kong,16.5,0.6144088718820863,75,8.403
32934,WATER LILY INDUSTRIES LIMITED,1,Hong Kong,16.5,0.2795238095238095,75,2.401
32935,GREENGARTH HOLDINGS LIMITED,4,Hong Kong,16.5,0.7965312500000001,75,8.403
32936,SUN HUNG KAI INFRASTRUCTURE HOLDINGS LIMITED,1,Hong Kong,16.5,0.3051480522682446,75,3.601
32937,MOUNTAIN CITY LIMITED,12,Hong Kong,16.5,1.7445468749999995,75,16.807
32938,WUZH International Limited,1,Hong Kong,16.5,0.4054489436619719,75,4.802
32939,REGENT INTERNATIONAL INVESTMENTS LTD.,2,Hong Kong,16.5,0.405904255319149,75,3.601
32940,ULTIMATE POWER LIMITED,1,Hong Kong,16.5,0.4917957746478874,75,7.203
32941,EASTWOOD SERVICES LIMITED,1,Hong Kong,16.5,0.4050963718820862,75,4.802
32942,KB GROUP LTD.,5,Hong Kong,16.5,0.93625,75,9.604
32943,TRIPPLE INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.6179890748407219,75,8.403
32944,ELECTRONICS INTERNATIONAL LTD.,1,Hong Kong,16.5,0.3625,75,3.601
32945,IVY MOUNT HOLDINGS GROUP LTD.,2,Hong Kong,16.5,0.6572812500000002,75,8.403
32946,DRAGONLAND INTERNATIONAL LTD.,1,Hong Kong,16.5,0.3414792782608696,75,3.601
32947,STONE WORLD INTERNATIONAL INVESTMENTS LTD.,1,Hong Kong,16.5,0.4736538461538462,75,6.002
32948,ANTINEA INVESTMENTS LIMITED,1,Hong Kong,16.5,0.5555208333333335,75,8.403
32949,FIRST STATE INVESTMENTS LIMITED,1,Hong Kong,16.5,0.4415022189349114,75,4.802
32950,SUPER FIRST HOLDINGS LTD.,1,Hong Kong,16.5,0.2934375,75,2.401
32951,PIN INTERNATIONAL HOLDINGS LIMITED,11,Hong Kong,16.5,1.786346371882086,75,19.208
32952,TACBON INVESTMENTS LIMITED,2,Hong Kong,16.5,0.848511443661972,75,12.005
32953,MORGAN FISHER CORP.,2,Hong Kong,16.5,0.5069114583333334,75,6.002
32954,WIN TAK GROUP LTD.,3,Hong Kong,16.5,0.5328436657681941,75,4.802
32955,PERFECT RICH FINANCE LTD.,2,Hong Kong,16.5,0.5368139353197675,75,6.002
32956,RICHKEY INVESTMENTS LTD.,2,Hong Kong,16.5,0.66,75,4.802
32957,HOMEWOOD PROPERTIES LIMITED,1,Hong Kong,16.5,0.3580185074466253,75,4.802
32958,HONEY GREEN ENTERPRISES LTD.,1,Hong Kong,16.5,0.73613609375,75,12.005
32959,EURASIAN CAPITAL LTD.,1,Hong Kong,16.5,0.345646551724138,75,3.601
32960,CHINA RICH INTERNATIONAL HOLDINGS LIMITED,4,Hong Kong,16.5,0.7240855263157896,75,7.203
32961,TOBATRADE INTERNATIONAL COMPANY LIMITED,1,Hong Kong,16.5,0.56225,75,8.403
32962,SHANGHAI SCIENTIFIC IMPORT & EXPORT COMPANY LTD,3,Hong Kong,16.5,0.6121875000000001,75,6.002
32963,MILLION TREASURE INVESTMENTS LTD.,1,Hong Kong,16.5,0.2785714285714286,75,2.401
32964,KAWA KING HOLDINGS LIMITED,1,Hong Kong,16.5,0.3413463718820862,75,3.601
32965,GRAND ON LIMITED,1,Hong Kong,16.5,0.5360416666666667,75,4.802
32966,RAINSTAR INTERNATIONAL LTD.,1,Hong Kong,16.5,0.3203772189349113,75,3.601
32967,CHAMPWELL MANAGEMENT LIMITED,2,Hong Kong,16.5,0.5366129032258065,75,6.002
32968,HUGE HOPE INTERNATIONAL LTD.,1,Hong Kong,16.5,0.3203772189349113,75,3.601
32969,GOLDYIELD INVESTMENTS LTD.,5,Hong Kong,16.5,0.7892957746478875,75,7.203
32970,CHIEF ASIA PACIFIC LIMITED,1,Hong Kong,16.5,0.3200963718820862,75,3.601
32971,AFFINITY CONSULTANTS LIMITED,1,Hong Kong,16.5,0.2873076923076924,75,2.401
32972,KIARO INTERNATIONAL LTD.,2,Hong Kong,16.5,0.4067708333333333,75,3.601
32973,WINGATE ASSOCIATES LIMITED,2,Hong Kong,16.5,0.4688463718820862,75,4.802
32974,ASIAJET INTERNATIONAL LIMITED,4,Hong Kong,16.5,0.8105208333333335,75,9.604
32975,SMARTONE DEVELOPMENT LTD.,1,Hong Kong,16.5,0.309375,75,2.401
32976,JUNE NICE LIMITED,1,Hong Kong,16.5,0.3097522189349113,75,3.601
32977,AUDIX MANAGEMENT LTD.,1,Hong Kong,16.5,0.4054489436619719,75,4.802
32978,YEE TAT INTERNATIONAL LTD.,2,Hong Kong,16.5,0.5113463718820862,75,6.002
32979,WISEMAN HOLDINGS INVESTMENT LTD.,1,Hong Kong,16.5,0.2792,75,2.401
32980,ACETRADER LIMITED,2,Hong Kong,16.5,0.405796875,75,3.601
32981,LEADER WISE LIMITED,4,Hong Kong,16.5,0.6922044573643412,75,7.203
32982,GREAT AIM DEVELOPMENT LIMITED,1,Hong Kong,16.5,0.3415794573643411,75,3.601
32983,WEALTH CANTOR INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.4696754032258065,75,6.002
32984,ASIAN SUN INTERNATIONAL LTD.,5,Hong Kong,16.5,0.9157968750000002,75,9.604
32985,DIAMOND SHINE TRADING LIMITED,2,Hong Kong,16.5,0.5645203722334005,75,7.203
32986,DUMINE GROUP LTD.,4,Hong Kong,16.5,0.6602292782608697,75,6.002
32987,AMAZING LAND HOLDINGS LTD.,1,Hong Kong,16.5,0.3416989436619718,75,3.601
32988,LANDEL MANAGEMENT LTD.,1,Hong Kong,16.5,0.4688463718820862,75,6.002
32989,TOPKEY INVESTMENTS LTD.,1,Hong Kong,16.5,0.3097522189349113,75,3.601
32990,JADE ON HOLDINGS LIMITED,1,Hong Kong,16.5,0.405,75,2.401
32991,NEW CONCORD LTD.,1,Hong Kong,16.5,0.3033772189349113,75,3.601
32992,IVY LANE LIMITED,1,Hong Kong,16.5,0.3430978260869565,75,3.601
32993,TWIN JOY LIMITED,1,Hong Kong,16.5,0.3097522189349113,75,3.601
32994,FOREVER STONE LTD.,1,Hong Kong,16.5,0.2785714285714286,75,2.401
32995,V-BORN ENTERPRISE LIMITED,1,Hong Kong,16.5,0.2795901639344262,75,2.401
32996,MILE KING LIMITED,1,Hong Kong,16.5,0.2789655172413793,75,2.401
32997,RICHVIEW TRADING LIMITED,1,Hong Kong,16.5,0.3049559335598897,75,3.601
32998,WELL TOP LIMITED,1,Hong Kong,16.5,0.2961632293762576,75,3.601
32999,JARSUMA INVESTMENTS LIMITED,1,Hong Kong,16.5,0.46875,75,3.601
33000,SHARP LIGHT INTERNATIONAL INVESTMENT LTD.,1,Hong Kong,16.5,0.3625,75,3.601
33001,SELON INTERNATIONAL LIMITED,1,Hong Kong,16.5,0.2797368421052632,75,2.401
33002,HONG KONG HUA-BU FURNITURE COMPANY LIMITED,1,Hong Kong,16.5,0.278,75,2.401
33003,GALLANT WAY LIMITED,4,Hong Kong,16.5,0.6602292782608697,75,6.002
33004,QUORUM ASSET MANAGEMENT LIMITED,1,Hong Kong,16.5,0.2833918264275407,75,3.601
33005,TOPMAIN GROUP LIMITED,1,Hong Kong,16.5,0.2792957746478873,75,2.401
33006,HUA YAO COMMUNICATION EQUIPMENT SERVICE LIMITED,1,Hong Kong,16.5,0.2775963718820862,75,2.401
33007,DIAMOND LANE LIMITED,10,Hong Kong,16.5,1.5119029850746268,75,15.606
33008,WISE TARGET FINANCE LTD.,7,Hong Kong,16.5,1.1717,75,10.804
33009,NETGO DEVELOPMENT LTD.,1,Hong Kong,16.5,0.2778355263157895,75,2.401
33010,SOUTH TEAM DEVELOPMENT LTD.,1,Hong Kong,16.5,0.2776934749620637,75,2.401
33011,KORLOFF HOLDINGS LIMITED,1,Hong Kong,16.5,0.309375,75,2.401
33012,SOUTH REGENT ENTERPRISES LIMITED,1,Hong Kong,16.5,0.309375,75,2.401
33013,LUCKY VIEW FINANCE LTD.,2,Hong Kong,16.5,0.4688463718820862,75,4.802
33014,PHYCOLY MANAGEMENT LTD.,1,Hong Kong,16.5,0.2777292782608696,75,2.401
33015,CHEERS TECHNOLOGIES LTD.,1,Hong Kong,16.5,0.2777292782608696,75,2.401
33016,COUNTRY BEST LTD.,1,Hong Kong,16.5,0.309375,75,2.401
33017,GOLDRISE HOLDINGS LIMITED,1,Hong Kong,16.5,0.2781929347826087,75,2.401
